config,run_label,benchmark_label,block_number,tx_index,channel_header_type,tx_id,envelope_bytes,envelope_sha256,validation_code,validation_name,endorsements,block_classification,accepted_for_tx_mean
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,17,3,8ca35899454fe6a3bfa00876ee5b981845fe8bc81859b3a373ce2446e15334cd,19711,0aeea0c211e308fa610f6dc1d7b33fe7324f9f00b2f11ef81b7f87d3c709dcc4,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,18,3,f1cfb97e454657459c2f5a3829e2ed8bbf25c520f709dc1ece1e612fa2e48ceb,19710,d81c5a1bd370ef7d41f8010e49242bfa2bc25e6384999cdacbf27aa0dd5ecd10,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,19,3,5f8e0015fe5e4ba62969cf264af3192afc7e7593cde11436705fb2ecdac699c6,19711,f6339c58f0c03e384f8cf308db7cfe0fefca078996638218671ed0f6257d910d,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,20,3,bcfabfd66f095c337c093694e12c62ce9029eda5b4922f947026778a4603946c,19712,a7c070e7bb052acbff5eecce6e92902851413408b06026d08eb055440720c316,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,21,3,6f66d15a4a7423e3dabb99eb1e41ab3613ccf885fa75419f964e1f6320901490,19711,4eccef29a8cbd57a3e3940df91d26cae3a8b1bd11d663524436689518584fd57,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,22,3,dded71785c57c96cb9b3b9f739198f94daadbb166b6a70a93fa583200d832bdf,19712,84aa85e5941eb134a09a92f0e1a894b45513970db06f62f0b35b436ccecd250f,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,23,3,4fc3b5c2834dd267ae137989474edc1efe4190dd1de655bd7a5086bd4153b811,19712,043d0a62a82236eb432dc57be8ca2c81aa1d94970701218908c52e7bd1a4e68b,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,24,3,7923a9121d08b1d8ae41c7e5263ec3845b2b63d4f5e7cb007108781c3e7ea42e,19712,97d30fb228e198f8d1fe4f0360682578839cb562f1624549e378bc9fb6c45857,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,25,3,af96daed95cbfb9184b0dfb3bfa14128c4daabac2a61984a53472a09f8123932,19712,25db711bba0e594b03ac3da196b207ce5e6390d31baa072c4083e164bec46090,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,26,3,9e164115ad951ad1e66e517ed608086e12838461f64007df9bf200011e260403,19711,f7a446b2584373731b77b1ac502e36adae2380d37d5d61b32123ee9a3062fa1a,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,27,3,2f9756414a8a186d97d7f4caf98e7a391bcb30e92d25906289b7e0444696614c,19711,b5f8a298e7ea3966175d9aa43ce0dbc159367eca935919025dd6dc581669e372,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,28,3,2cf023cd37b7c35f746530faac06d98d2b78ff401512231764243130b19ebac0,19712,a09c86e8a761c829563beaa4fd50110fcf91ea0b486a230af54d350b1f7ea64f,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,29,3,850420e0bd30464c4e60faf4fbe2ff642a98a2ff06d2082d22ca517bce131ae8,19712,92a99a05daa0c27a6957e60c23c7b7027e18105feafdea50eb86957dd201d655,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,30,3,612cade78a7523ecd25e497deaf8d06d2399d304be858fa6dd5b28c1f9a15eda,19712,1f64864aa6dcbb4ebb85aceb70d3c697e0dbbbacdf920b49b422e7eda7ad22ee,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,31,3,47514a6932183ee39b5d0ec9389924e655743550ac1d4b4b7227c9226c5ea13e,19712,e8175eb8e767e79afcca1284aed845de4bd6b6dcac3e4dc3420f339f10dc8dee,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,32,3,d106aea7a163117d6e1c645e29bec163aadc83ec4a55a2e0604dd3c8532b0e4e,19712,861a66aa48b8a28fc334ccc0b86159960d87d0399431193afd4253abd02d1f45,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,33,3,852c4c875a737d45a0261d51dc265b3a2f2c7d5ac97e22c723a178ae3924e50b,19712,d48ee23a170903b6dd2c9194dfb2eeaae79809314e66522a2dd19063a31078ce,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,34,3,27850d80944e2c792ff751631cb7cd33cc9a953159a12235ffaf38bb0c01303b,19711,e5e266ffb50ad34e27df2a600cf9c3a235d28eabb0b6628f377175924251375d,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,35,3,f2aa096a02ee2b4e01087987803a472dbcd8232d1accbbfc053496117d6a1417,19710,ada6f4ffde581a5aa059a19cc64695f8ae87e99b39d0586bcbb60a4f26a5a45d,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,36,3,1be81b80fe63f281ed2803a66ff4d4f9c1553359d5238753dc307788dbf2f591,19711,c542b2d40737b4da0f8c4945a04ca07a8640b77195a15c73c288548411e53531,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,37,3,d599d0cd18d1fd6c42230b0913416fbc4bd141f54eb6be4697af5bd60d7c441f,19710,cbae527a82557dade0b0261972ca6d5beacaa29722289a18081386c55b137030,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,38,3,134a1bc17d1b9b4e6c543242d2d57f0df66b575af71ee9b472126e70b072a840,19710,fef9e726a9814e09a02d735d426cb1bbd40197e9fac5fc29b0a8bc84fe1ca23e,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,39,3,354cfb352dc6cbb8254f09f909aa2ab0f227fb60361f87a7a616cc95a66ad4a7,19711,090d3716dc4802b7318f455595f138c63ef26d922ac2260d89e0495c2b167ef7,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,40,3,51ca153f50785e62c8d6a5655fc2f104475bc35f36904d53df6e40888133d771,19712,ad1bf283759be6f363423e966f13908294218fc21cf57b7b65833aac9795378f,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,128,41,3,c16fe3f0d3e83ab73c36cd88f9b389a67ff5ec55127e230905bde46d6643a491,19711,4b7ddf54e43509d9e523948807e2fd09ca1da5fc2d44016619d866f3be1ccb43,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,0,3,3cd52891c0fb28268e39a17dabed95b02f00abddc13a83338919686cee1d0739,19712,04ea4aa09a630ba2786e4a68c6b2739624c6efa19cc4efc0ead05ebadfb8b9ee,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,1,3,f09c6177f7d58d74e66b3b53c172c610302d3f1be3427bc6af4bc028184e4f5b,19712,8a364f6f8ea862f026ecb5d063347e4dbf8ec5b488b5a8c371a98668c005b423,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,2,3,039b51e4880b5d39ca9ecc639fd4479fe008112495c2d0962b7781507e4728d3,19712,f20b850c5fd3282e43210d8867b9282011472a6437c409f70e510b686d5df512,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,3,3,0434a9feb5688e2b0b1d480a4d5234670d08d92d2724bfde86283ab9199cda4e,19712,1030df94d3bb4aae2785ecc3c140ab82b92afd498acba198c5d5502d8cdf4e6a,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,4,3,e1109e1754e2b7e84b21de9c6f7ba47357b3cfdc1edeb2267ace2965175eb7f7,19712,715d1cfed9f0228a02f6dc4e3af3cf9d587ea53c5db9db4fdf25ad32e1cbcada,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,5,3,836e3820951e946668c14c929db84656c25d24a73b9d0ea7af29322d969926eb,19712,c50547fdf37ead2ede879790a67fb1d69b4c4fc91884ab055ee0107e9af6c423,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,6,3,0d1aaa7fbd14e69dd9cfe26d6f2aefe6e53fdda6cd7c045df3b085de56ec1df8,19712,3362d9561d8aa7f551e0d7e32ddc92500c26f6200e098fd5fa7f6ea464d37225,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,7,3,25b6abb0e1912f746cebe0b567b29f92a31f060b6d7fe36a0fd37e95c8264e94,19711,322cc1dc74bb2e819d9d734f6b13680cee8eaaad88feb9660851f33d8678bf8e,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,8,3,f5e801f020b67d4c9547f3c8adf5b968609c4e0d1da6026cb2ca45387a9bbcfd,19712,acd35aa414c68281abd4b4c1c9f1600760f74ad6b504d5cc2f01843358ae7492,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,9,3,eb49e73edfec28972636a6ff6848a074b7f06751d409ef2512877e3a673dd21d,19712,63eff4ab4352556942efce4cd50477f6dac0f9b3e82d762976da379703d0bf9b,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,10,3,6323ba1661861d7c24fcdf2957fb555cb7005c6550e08dafca658a5d50451f80,19711,1b6b3267ad037c77e61c746313c5e1d9be7d48f1dcc0d862d871e3faa52391cc,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,11,3,540fe39122b6c527498c041c685201bca8964aa2aa033f15d811692033a980a0,19712,d8300baaac97524b7689f352903061e5976073d069ec382c6a9cd239921a4282,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,12,3,9ad2035b7b83195c18a0f3adc108e73b88ecf6206bef2b132d366a8c04b8fd08,19710,23d4883208b7cbacbf92218366a9f2fc2709cc57eab7f507ba65bc34f256ea94,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,13,3,55ccd7017d29319f6ebba645f5e3a9741e4ffd053a3fc23c5f538cb437ba72d9,19711,2c81d1f8479397d752fadcac5b781dec6826199cdd8584f485baa1f8771f7b0b,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,14,3,e5bc3111462aea79f0e196155fbcf82e4cd8e5190e7d4bfa57bb4cc205aa7c24,19710,6cf8a5c864fc55e0a63f5bca29cc53cd63541d2752f50d65a39559b0dd7fbd68,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,15,3,4b5613213c950515df419065fedb74a8e880e140490dd241bb89952ca90b663a,19710,9661608f86264f1474b50e69144b8d0a171bedc46e70689483d61ddbdea2dc65,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,16,3,aeecb0c6a994d153c1668584ffa5d40948a6d683660c1e96ac0c8e69ccec15d5,19711,5294a88016ef6f747db944e1b7d61c2c4205d74c2aeadfc75e076d65ce5a4c1a,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,17,3,8ca93292f4ab375794118313cb1a69c063050734ae255929e7dbcdb041eaa925,19711,991224477f90a03b457a029491c654ea0144d31ab69212f81db05a63108953a3,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,18,3,c201378409fc4decbb0efab945dfe3ff5927df85f884c111b1e5281066f6778b,19711,591812319d49ba6a083d4c3e29e75a1b7fdcc7a9cb7215e25294ffa0323fb087,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,19,3,6ca5b69e659345bb7242c37b4316ec4a262246d45b96906a6e4618b5fb3812e3,19711,8189d80e27ef8139fa27715d9df1730d5c31f39585dbad1b4c173723acae4fe3,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,20,3,ebf33c11b7287fd957b62abbefe71fedad10fba482a7698056645d14946d297a,19712,625f7f99e7db2d40a8d5579c17daab2e1da3382ea6b8bd3ae96912c050cc98ae,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,21,3,8dbc58b1bf2bd0436f99306830c1ef2a5a714ecac2103848eaa8b66e3ff21344,19712,a9fedafcb81c757b1d8294e5d92787de761379d6decc715ee746c433f1de3edb,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,22,3,8dbff5b69c998ea540e97f1ce2f1cb209a3e2b5faec2c70cad64921d345f44f3,19712,03f5d4e275d4aa021ce22009659446372ad246373ab390fd13f15e14c809bdcc,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,23,3,7179fa3039ad0ccb4f822d79e2e393e0040d4a1dbc848a5a373c5332e8b5a238,19711,328fc6b24e9ac1ac933343153e8f1e998af9cd01b32a477c3b98e6c046b2331f,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,24,3,774326abc36d220c9668fef5b3f8c11fbed4216c80c2e19b78783fc50dea9e64,19711,db78cd65601f7a1b3f576a8237d88b5a50aa442d5e41dcf3958af55b026a0800,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,25,3,bcbb1606822d837fc04660b5d799004baeec49ec9aafe9fa043b9f78533c9f18,19712,7e0e110cc9d2cf8f7ce8c9e629d5e9ef38996df0c8749e240632dbeee6802df9,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,26,3,c799abb2b7c45cc375f5732e4025d54a154d169625a9aade9f8e998cfb2224c1,19712,c52c5b591dc89a7139bbe8893f72901ce8df07fd3433e721eb5101dcb16873c6,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,27,3,49a28f484e722ee872fe09d2297f6db7c3adfea517746f40770e0cfb941c78b9,19712,14193c7833109175c417f72b8e151dc0d84dcb3e4cf5f328b9a6754aa394020b,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,28,3,ec6842ce746e61fb96904620d84a5d13ffeb5c00ba7e8cea9d1641d8bc7df98c,19712,72c034649877f18452a13561cc7d4cc3072d22a02bb8cd63ac8e2eed72b1e2c7,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,29,3,a8396fbc63dd7bad358f381d566295908fda39a61ae74a24d746e2684668fb9f,19711,1516635910c176dd9aa86c99bc75b5fc11ba6477d1a72281b947f94dffb13c10,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,30,3,597601cb0fe6395b1a04a77552f0b8d3caf5d842dd42aa568f437f8199551d2c,19712,9beada55180f0417de05ffe656a3f97e3b83ceb3c5f1ec8076df5c6c9e6e9808,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,31,3,d4257fdacea79beb996912ed094a56b699e460e8325c6c04db8f2b1bbec51901,19712,840d672f7333947a47a6d13d0da8f6aa7c1a509f31fc490c2976b8238feb09b5,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,32,3,dd21847456a9bcdc52d887474b074238aa9f0358a94349dab0534de36b06df2f,19710,f8c1121a8fab8c9ba1c74bb9fa80049995df6597670457a4046dd979047afdff,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,33,3,2b391498708a74506b58b1b58ebe168edbfbba1f36ef23dcbe9d294e5a880fe4,19711,4f96321b14cd8cdc0fe6a6b60ddd00c88e0571ab1697e68f9614861e923ace55,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,34,3,a3218f6f7ebdc550f6115788474fb61011b18dcc84ee44a5e8fcb7ccf0df51e7,19710,b91eb1bc5727cebcb4a96fbfec023eb1378b88aaadf8a42270679ea1f8048e6d,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,35,3,d3d82a80354d3404ce1c56ffee60b24992878afd25b2e7e511f02d67beac32b9,19711,7c18bed5b7390377c4873777841d18b691857856ba0286862cfd3b7cbdcb8031,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,36,3,965564a4089106c175dd0eaf764bb4040f5b64abd3e5e8e6554c3ad105571d80,19710,cc66818dfb45b56530c5071c670c2cb1c1944147d67206033948790312fc12ab,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,37,3,3e5d6a6371107392f28f556e1bd953c16342a49e61a33585ac94fd6a856960b3,19712,d48784d13ff6e4b7654e70421d7fe34fdac8bd04d825f9534b119020986fbc11,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,38,3,3102ac318bd749063a600a5239ec35cd8ef36135ed49a093d73cc0e51ef7d1c6,19711,2c33731965618431938a92df5c77b09c43906d7e517b6fc2057e941e53bdf040,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,129,39,3,0eae8384a03d3148bc9d862dee651bbabe0af702740bb4e1f88e0f1a40ed92d8,19712,289da83a66f9958996d2b28375de2f9688cd6c965c2373a4003f376160370c74,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,0,3,3624a05c8694b47dbadfcdaa8c372d60b506919ef4ff7037ead248577322b70e,19712,1de6b384845c4487381c94a13289d9ec19b8c290607ebeb6f789949bd6aa9690,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,1,3,f45233334dcbd2750aa1a911bcc0706809c703526f542676366f496d8db211a8,19712,9322f4d8394105780d4ddadf624563a65109bcb4bebb9bc07bb73e8c59cd8c0b,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,2,3,5bb0eee3bfdfbb0040217b04811dc1ba6d50bef010c15b063bc0477d115d12f3,19712,3f9a31d5e9ee1009face3ed62a105288614ab72b37a01fa95ff8236278043997,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,3,3,0ce9776e4514442efa47f50d0a10660b96308c77a56c023f98fd86fe0dbee818,19711,ffc69684e64fb8d1c99306e6ca3e07c58cb68c9c0a25bacc06a11203994948c1,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,4,3,041c3249a6f49240cf4c2af5495de40a745b593a821b15226545e7b0d1e8bb94,19712,d09b93f45cfe187a0ddefa2fcc2984a7c35a78dc6f4855a2fc47e63f92840bea,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,5,3,545d86a236df9b8cd855bcb9549962c218ff19d64c3c9222579f7fbe4d93f284,19712,4e877e338ae3d5d6a31c4d73f380a0820ddb9cfbfb98ba7c264f48c66cbc23e7,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,6,3,94bcd34d3695c2831ebe659f0ade90ad44d073f9c2ef044db723c5c4a9c8ec89,19712,138a52322c73b63538a6b7a2959943852293e37f4d4210618009a98a14e32064,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,7,3,4af3ad1507e4df5f55684f7add853e737943be08ed17b92dc37c3b2f31dea281,19711,6952dc4b481ea7dce0c9a62d5f22067e739856321517701b1c971638c2c84e3f,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,8,3,acaad7e5c3bc6891f9e181a5fe0f1707ee7b76a9ee1c562705247915d982ba66,19711,8d62aa3af0e455a97753e72dae673efb5ebc7ee52f539e62dd08e0c7f7c7ce65,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,9,3,9f07768ab5aaec117baaaac99468270942e55c21f0931d969d907d54e91aca4d,19712,4a5b6085fe509669553f382c55ec99bc0bf0d2f12e1eb189ea53e423359e93b5,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,10,3,775f29fc7fb8815e03ad147c45f474c6b632cfb4d7a9d1010a1eb61417e30ea2,19711,80b22d353051371bee4bef172d18339208b934ed68c16453e58c31091e7810bb,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,11,3,1953791e83fcefe2b5dcb7ec575b33ca2fcfaeadca1536738a23408135c7b8b6,19711,4fa161f49da8af9f3c4931ce6bf6986bd11ca2a9f21d429b8eab11221e8a3d86,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,12,3,3ab5dc28314e474c638a20d2ecc1d064be60ff882e25e9e32787e91ed5715d53,19712,f2b2047b18fcc7f8ffe38c58f61730165e870f3e9d4e81c42945ccc5380b75b9,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,13,3,01862c88261f8629ddcd54754808600c7fde43c80b94c7aedb4e6054166ee393,19710,be3bd7c09eaf36087040359a7297824123d74ad228e98b74e32d8afaad5c02a7,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,14,3,2950d66f46cf6872009d9725ed7c93c213f4baa4e2d8731edac4d6a5542253ac,19711,baf8abfd57b47c69eec8d7204ea0c54b0780f058567c531cdc60249d22932a45,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,15,3,6d09e4ccb60801a373f5028b91dd66953a46a95d501dfb45a64858d454417324,19710,731ab40b7fda342fbed15233992752d52edfad370e0802fdc256d1e37cd32f02,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,16,3,bfe2f5ae9a91a7aa4d9f4eb48221c283733a4aa304aba58f2762aeeeb30ff749,19710,45a0072c8920f3d0958c9191d49519c87c2527d0a23ad455fb4d89b08648de23,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,17,3,b159b81cad631a88971b95c4a7b2045f5e4522f5811e10343bd8e821cff31116,19712,f3418401eb774ea2f3f507a9cf7af575c5cccbebda16e706eba2853f5bf3b19c,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,18,3,90b71e2eb9c21f8ac70af37d7dda9b94fef862b9793327d084731d3119ce33e8,19712,27abe03d351e13a3236c076660bf93aac96b5a031ed5be1ac76f8c84f3c44a77,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,19,3,da9cf9ec5e5f2560941240cb3f97694008ead8179650420dc43cc4d38fe88c37,19711,0e61d6708c96b7ee0864cabe1bffe999a2f3cf0fe6e2f7c61f2ed0888638c690,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,20,3,8b7ba867370a59dee5d2f0975c107eb0af49f57d0c07c15d2caea02882ccd628,19712,d37061f46ff74e64336f740ed15faec7d3ec71a2ba59fd5ee792eeb6a2fea3d5,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,21,3,362b97ad237af85ed63f170479f710016bdac3ebda43bd8252eda98bd748ed5c,19712,9f7868ef5fc8b6c39292277225178c65b0a03a9e345e1163778edf6e5a613c6f,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,22,3,a3caef85557e21a05fae34f96037aa123599883aaef905306bf10fcbbd98cdca,19712,879bf41ecdb6c3b002afd2c342556741d17d298eb5d3b8f24a32f95e3ade5ac1,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,23,3,28fe8cebe6d67908eea71f63044bba0f59c4bb4cd9b39a5c44b59194a6adcab6,19711,4d50cd18a00ae828e9fd9e80e76b1a1d59f54799ae127ad245bfca89cb76215d,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,24,3,858803978ffde8edbd97d0ab7377d32a9401c436234867b71ba20a136f82fce5,19711,18b954670dc7db3edb4c29ccc1667699f852f6d0836799dae7d93ec6a92d6bf5,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,25,3,54a363224a3d97bd570e53c81460ebd6e2f2fe82005189b988258c54fb8ae6a0,19712,42eaab9bf30a1b20ada71363da7fa0c697f7664dada3199c1c84e8cdeff6adb0,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,26,3,f4f63b9fad94a6faa5bbbc4ae2b2ee3dfbb8fd84e82aa06e35b8a2a69c8dd4ca,19711,45b0ee24b2df5981e16a9234a50417c11654e9ce745b781d80d0c0d2eb40e973,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,27,3,9c90ea94a9cdd6d833b03c513286298a18b9fe9f750e025bebfb4ed8b29245e8,19712,10818aa4cd2841287983807f2d47d8c1a58d82ca7e7695ddf49b8f9fab0b394e,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,28,3,30dbaaec27cfac2b93e866958fce805b8b47fb8928434f050f9ff077c86e6025,19711,eda93c0ffe9d0172c3729630a6bb83ba7cfda551cc9f7c250db3825cd2a510ba,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,29,3,635b78b215a239190af137fd5af375e34514e3f78b2f720e4f8a5de839b25314,19712,936af49307875d07bab58b094168fbcbdae6151f7bfbafc535c714ff0f55ec04,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,30,3,63aa926a9af460c645750131813d0e378b190f8ae9dc3f9b2a0bbbba03393360,19712,97b665e9945af725899392598752275f8e5e95a46c4beec418524ed5d88a9185,-1,unavailable,2,ordinary_transaction,true
sphincs,sphincs-lowrate-v1,sphincs-20-tps,130,31,3,65eddbf5329f96f0692c4b7bc13120cce0959d1748ad7929120a6909993a3713,19712,e95b9f3436d5fd349be5b56982a83b531165abbc3ac07e18a584fa515bcc9ef7,-1,unavailable,2,ordinary_transaction,true
